time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_av	arrivals_av	stuck_av	en-route_av	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
06:35:00	23700	191	149	0	846	7	8	0	42	23	10	0	77	87	81	0	290	56	28	0	348	18	22	0	89
06:40:00	24000	227	137	0	936	7	5	0	44	27	18	0	86	97	72	0	315	59	28	0	379	37	14	0	112
06:45:00	24300	234	180	0	990	10	4	0	50	26	16	0	96	99	102	0	312	69	39	0	409	30	19	0	123
06:50:00	24600	228	149	0	1069	13	5	0	58	30	19	0	107	89	79	0	322	62	35	0	436	34	11	0	146
06:55:00	24900	264	201	0	1132	11	7	0	62	42	33	0	116	92	97	0	317	85	33	0	488	34	31	0	149
07:00:00	25200	277	189	0	1220	7	12	0	57	45	31	0	130	107	75	0	349	74	48	0	514	44	23	0	170
07:05:00	25500	281	225	0	1276	6	12	0	51	34	30	0	134	120	90	0	379	67	65	0	516	54	28	0	196
07:10:00	25800	296	227	0	1345	5	9	0	47	46	38	0	142	126	96	0	409	71	55	0	532	48	29	0	215
07:15:00	26100	317	269	0	1393	14	12	0	49	35	49	0	128	129	107	0	431	83	62	0	553	56	39	0	232
07:20:00	26400	264	257	0	1400	12	8	0	53	33	37	0	124	105	104	0	432	73	60	0	566	41	48	0	225
07:25:00	26700	278	260	0	1418	13	8	0	58	47	41	0	130	104	113	0	423	63	60	0	569	51	38	0	238
07:30:00	27000	307	277	0	1448	8	8	0	58	44	43	0	131	108	115	0	416	73	75	0	567	74	36	0	276
07:35:00	27300	263	276	0	1435	12	8	0	62	39	34	0	136	96	103	0	409	52	74	0	545	64	57	0	283
07:40:00	27600	291	314	0	1412	12	7	0	67	39	42	0	133	111	113	0	407	60	87	0	518	69	65	0	287
07:45:00	27900	322	316	0	1418	9	15	0	61	44	41	0	136	104	122	0	389	66	77	0	507	99	61	0	325
07:50:00	28200	310	308	0	1420	4	11	0	54	45	40	0	141	106	110	0	385	60	74	0	493	95	73	0	347
07:55:00	28500	295	319	0	1396	8	18	0	44	47	33	0	155	92	105	0	372	66	89	0	470	82	74	0	355
08:00:00	28800	285	347	0	1334	9	10	0	43	28	38	0	145	101	116	0	357	62	89	0	443	85	94	0	346
08:05:00	29100	297	346	0	1285	18	6	0	55	38	43	0	140	89	121	0	325	54	89	0	408	98	87	0	357
08:10:00	29400	255	311	0	1229	7	10	0	52	22	36	0	126	80	95	0	310	53	66	0	395	93	104	0	346
08:15:00	29700	196	301	0	1124	3	10	0	45	37	43	0	120	52	98	0	264	36	65	0	366	68	85	0	329
08:20:00	30000	199	265	0	1058	4	8	0	41	38	35	0	123	70	89	0	245	39	56	0	349	48	77	0	300
08:25:00	30300	201	262	0	997	7	12	0	36	25	30	0	118	65	88	0	222	42	58	0	333	62	74	0	288
08:30:00	30600	189	251	0	935	5	11	0	30	36	31	0	123	70	92	0	200	34	47	0	320	44	70	0	262
08:35:00	30900	187	222	0	900	4	12	0	22	20	35	0	108	70	68	0	202	34	53	0	301	59	54	0	267
08:40:00	31200	206	234	0	872	8	7	0	23	30	31	0	107	69	80	0	191	46	53	0	294	53	63	0	257
08:45:00	31500	240	275	0	837	14	6	0	31	27	36	0	98	94	100	0	185	37	56	0	275	68	77	0	248
08:50:00	31800	224	244	0	817	8	3	0	36	31	35	0	94	98	84	0	199	25	50	0	250	62	72	0	238
08:55:00	32100	248	238	0	827	8	6	0	38	38	23	0	109	97	92	0	204	46	53	0	243	59	64	0	233
09:00:00	32400	262	254	0	835	8	10	0	36	30	35	0	104	96	86	0	214	51	50	0	244	77	73	0	237
09:05:00	32700	238	246	0	827	5	11	0	30	26	42	0	88	90	87	0	217	42	37	0	249	75	69	0	243
09:10:00	33000	255	247	0	835	11	7	0	34	30	35	0	83	98	89	0	226	45	39	0	255	71	77	0	237
09:15:00	33300	163	256	0	742	8	9	0	33	26	32	0	77	58	100	0	184	23	43	0	235	48	72	0	213
09:20:00	33600	173	226	0	689	7	13	0	27	20	28	0	69	63	72	0	175	22	43	0	214	61	70	0	204
09:25:00	33900	192	241	0	640	5	9	0	23	27	31	0	65	63	81	0	157	26	50	0	190	71	70	0	205
09:30:00	34200	204	203	0	641	9	13	0	19	29	24	0	70	70	74	0	153	31	35	0	186	65	57	0	213
09:35:00	34500	177	185	0	633	9	6	0	22	22	24	0	68	66	69	0	150	40	40	0	186	40	46	0	207
09:40:00	34800	176	212	0	597	7	8	0	21	24	25	0	67	57	69	0	138	32	38	0	180	56	72	0	191
09:45:00	35100	231	193	0	635	10	8	0	23	38	26	0	79	84	62	0	160	33	33	0	180	66	64	0	193
09:50:00	35400	251	206	0	680	9	8	0	24	21	30	0	70	102	76	0	186	48	28	0	200	71	64	0	200
09:55:00	35700	247	215	0	712	8	4	0	28	24	26	0	68	86	80	0	192	45	36	0	209	84	69	0	215
10:00:00	36000	284	266	0	730	15	9	0	34	33	26	0	75	104	102	0	194	42	47	0	204	90	82	0	223
10:05:00	36300	246	229	0	747	10	10	0	34	27	28	0	74	96	92	0	198	39	30	0	213	74	69	0	228
10:10:00	36600	275	268	0	754	8	13	0	29	29	42	0	61	101	84	0	215	45	34	0	224	92	95	0	225
10:15:00	36900	177	246	0	685	4	11	0	22	24	30	0	55	75	86	0	204	18	43	0	199	56	76	0	205
10:20:00	37200	184	207	0	662	7	7	0	22	19	19	0	55	85	88	0	201	23	35	0	187	50	58	0	197
10:25:00	37500	187	200	0	649	7	9	0	20	31	27	0	59	73	78	0	196	21	36	0	172	55	50	0	202
10:30:00	37800	170	206	0	613	10	7	0	23	25	19	0	65	55	79	0	172	24	38	0	158	56	63	0	195
10:35:00	38100	172	216	0	569	6	12	0	17	22	26	0	61	68	89	0	151	27	36	0	149	49	53	0	191
10:40:00	38400	180	202	0	547	7	9	0	15	24	30	0	55	63	67	0	147	31	28	0	152	55	68	0	178
10:45:00	38700	229	183	0	593	9	7	0	17	19	15	0	59	80	73	0	154	47	33	0	166	74	55	0	197
10:50:00	39000	202	197	0	598	7	11	0	13	21	20	0	60	76	73	0	157	32	34	0	164	66	59	0	204
10:55:00	39300	192	195	0	595	8	4	0	17	26	32	0	54	76	74	0	159	30	28	0	166	52	57	0	199
11:00:00	39600	229	199	0	625	10	7	0	20	23	20	0	57	85	78	0	166	38	29	0	175	73	65	0	207
11:05:00	39900	236	201	0	660	10	2	0	28	21	28	0	50	87	66	0	187	46	30	0	191	72	75	0	204
11:10:00	40200	221	195	0	686	9	8	0	29	32	22	0	60	84	85	0	186	38	28	0	201	58	52	0	210
11:15:00	40500	244	215	0	715	10	8	0	31	27	28	0	59	72	80	0	178	43	34	0	210	92	65	0	237
11:20:00	40800	212	209	0	718	4	13	0	22	27	18	0	68	61	80	0	159	52	27	0	235	68	71	0	234
11:25:00	41100	223	232	0	709	11	11	0	22	25	28	0	65	63	72	0	150	45	42	0	238	79	79	0	234
11:30:00	41400	288	231	0	766	6	9	0	19	39	29	0	75	89	76	0	163	56	38	0	256	98	79	0	253
11:35:00	41700	347	249	0	864	14	7	0	26	53	41	0	87	106	84	0	185	45	49	0	252	129	68	0	314
11:40:00	42000	342	293	0	913	12	8	0	30	70	50	0	107	77	80	0	182	57	43	0	266	126	112	0	328
11:45:00	42300	498	333	0	1078	14	11	0	33	58	57	0	108	161	100	0	243	88	50	0	304	177	115	0	390
11:50:00	42600	495	403	0	1170	14	10	0	37	63	50	0	121	154	118	0	279	78	67	0	315	186	158	0	418
11:55:00	42900	535	412	0	1293	17	20	0	34	73	55	0	139	191	117	0	353	71	54	0	332	183	166	0	435
12:00:00	43200	458	437	0	1314	15	17	0	32	54	61	0	132	138	122	0	369	67	77	0	322	184	160	0	459
12:05:00	43500	415	413	0	1316	17	6	0	43	41	55	0	118	136	140	0	365	65	54	0	333	156	158	0	457
12:10:00	43800	411	423	0	1304	16	16	0	43	42	42	0	118	155	130	0	390	72	70	0	335	126	165	0	418
12:15:00	44100	215	385	0	1134	3	18	0	28	19	38	0	99	80	133	0	337	35	59	0	311	78	137	0	359
12:20:00	44400	211	353	0	992	9	13	0	24	26	43	0	82	54	130	0	261	40	62	0	289	82	105	0	336
12:25:00	44700	176	296	0	872	6	5	0	25	15	31	0	66	55	94	0	222	33	52	0	270	67	114	0	289
12:30:00	45000	230	286	0	816	15	11	0	29	32	29	0	69	76	89	0	209	39	57	0	252	68	100	0	257
12:35:00	45300	273	268	0	821	10	9	0	30	35	30	0	74	88	94	0	203	49	53	0	248	91	82	0	266
12:40:00	45600	220	251	0	790	8	5	0	33	22	18	0	78	80	82	0	201	39	55	0	232	71	91	0	246
12:45:00	45900	338	288	0	840	7	10	0	30	40	36	0	82	131	103	0	229	49	46	0	235	111	93	0	264
12:50:00	46200	313	279	0	874	11	13	0	28	39	35	0	86	127	102	0	254	44	49	0	230	92	80	0	276
12:55:00	46500	345	288	0	931	15	7	0	36	32	30	0	88	123	104	0	273	67	50	0	247	108	97	0	287
13:00:00	46800	367	297	0	1001	14	13	0	37	44	31	0	101	130	98	0	305	65	44	0	268	114	111	0	290
13:05:00	47100	365	308	0	1058	11	12	0	36	49	44	0	106	123	126	0	302	52	42	0	278	130	84	0	336
13:10:00	47400	369	312	0	1115	10	5	0	41	58	45	0	119	149	105	0	346	47	48	0	277	105	109	0	332
13:15:00	47700	342	348	0	1109	16	11	0	46	46	48	0	117	115	118	0	343	58	50	0	285	107	121	0	318
13:20:00	48000	318	316	0	1111	9	12	0	43	49	41	0	125	93	111	0	325	46	47	0	284	121	105	0	334
13:25:00	48300	315	329	0	1097	10	13	0	40	45	55	0	115	109	108	0	326	48	49	0	283	103	104	0	333
13:30:00	48600	264	317	0	1044	10	19	0	31	29	43	0	101	91	104	0	313	45	54	0	274	89	97	0	325
13:35:00	48900	258	292	0	1010	10	8	0	33	27	33	0	95	98	121	0	290	43	48	0	269	80	82	0	323
13:40:00	49200	250	284	0	976	9	11	0	31	31	27	0	99	94	116	0	268	37	54	0	252	79	76	0	326
13:45:00	49500	274	293	0	957	12	11	0	32	34	38	0	95	96	96	0	268	45	54	0	243	87	94	0	319
13:50:00	49800	271	268	0	960	11	4	0	39	35	28	0	102	97	110	0	255	43	40	0	246	85	86	0	318
13:55:00	50100	258	278	0	940	8	9	0	38	29	28	0	103	110	96	0	269	42	51	0	237	69	94	0	293
14:00:00	50400	279	269	0	950	12	9	0	41	30	31	0	102	122	106	0	285	41	38	0	240	74	85	0	282
14:05:00	50700	246	259	0	937	7	13	0	35	21	33	0	90	94	92	0	287	37	39	0	238	87	82	0	287
14:10:00	51000	240	270	0	907	13	14	0	34	34	24	0	100	76	105	0	258	34	43	0	229	83	84	0	286
14:15:00	51300	176	248	0	835	6	11	0	29	18	29	0	89	76	95	0	239	33	40	0	222	43	73	0	256
14:20:00	51600	206	260	0	781	5	8	0	26	16	31	0	74	79	95	0	223	47	41	0	228	59	85	0	230
14:25:00	51900	185	205	0	761	4	6	0	24	20	24	0	70	75	81	0	217	29	34	0	223	57	60	0	227
14:30:00	52200	160	210	0	711	4	5	0	23	18	19	0	69	71	86	0	202	25	42	0	206	42	58	0	211
14:35:00	52500	187	220	0	678	7	10	0	20	22	20	0	71	82	89	0	195	35	38	0	203	41	63	0	189
14:40:00	52800	170	197	0	651	8	4	0	24	21	24	0	68	72	78	0	189	22	40	0	185	47	51	0	185
14:45:00	53100	240	225	0	666	11	12	0	23	30	34	0	64	79	80	0	188	42	38	0	189	78	61	0	202
14:50:00	53400	244	199	0	711	10	7	0	26	33	28	0	69	89	73	0	204	38	31	0	196	74	60	0	216
14:55:00	53700	256	217	0	750	15	3	0	38	31	29	0	71	93	89	0	208	45	29	0	212	72	67	0	221
15:00:00	54000	273	225	0	798	5	5	0	38	48	35	0	84	96	69	0	235	46	48	0	210	78	68	0	231
15:05:00	54300	254	245	0	807	10	5	0	43	31	36	0	79	101	97	0	239	47	32	0	225	65	75	0	221
15:10:00	54600	259	266	0	800	9	9	0	43	38	38	0	79	85	99	0	225	60	48	0	237	67	72	0	216
15:15:00	54900	230	235	0	795	5	10	0	38	32	36	0	75	85	96	0	214	41	30	0	248	67	63	0	220
15:20:00	55200	236	249	0	782	5	9	0	34	24	32	0	67	84	88	0	210	46	43	0	251	77	77	0	220
15:25:00	55500	217	226	0	773	7	16	0	25	21	21	0	67	82	85	0	207	35	39	0	247	72	65	0	227
15:30:00	55800	229	222	0	780	7	12	0	20	35	33	0	69	78	77	0	208	44	33	0	258	65	67	0	225
15:35:00	56100	235	235	0	780	5	3	0	22	38	26	0	81	79	78	0	209	40	47	0	251	73	81	0	217
15:40:00	56400	223	227	0	776	12	11	0	23	31	28	0	84	79	95	0	193	37	41	0	247	64	52	0	229
15:45:00	56700	325	234	0	867	11	8	0	26	38	33	0	89	103	85	0	211	77	37	0	287	96	71	0	254
15:50:00	57000	281	242	0	906	4	5	0	25	35	29	0	95	108	88	0	231	55	50	0	292	79	70	0	263
15:55:00	57300	330	278	0	958	12	8	0	29	44	46	0	93	100	94	0	237	80	43	0	329	94	87	0	270
16:00:00	57600	342	263	0	1037	11	5	0	35	36	40	0	89	113	83	0	267	78	48	0	359	104	87	0	287
16:05:00	57900	356	272	0	1121	12	4	0	43	43	33	0	99	120	84	0	303	72	51	0	380	109	100	0	296
16:10:00	58200	337	309	0	1149	18	10	0	51	35	29	0	105	136	115	0	324	66	50	0	396	82	105	0	273
16:15:00	58500	246	259	0	1136	15	14	0	52	27	35	0	97	94	95	0	323	46	42	0	400	64	73	0	264
16:20:00	58800	337	304	0	1169	12	10	0	54	44	37	0	104	124	120	0	327	61	62	0	399	96	75	0	285
16:25:00	59100	257	269	0	1157	9	10	0	53	31	27	0	108	86	94	0	319	54	52	0	401	77	86	0	276
16:30:00	59400	303	278	0	1182	17	10	0	60	33	35	0	106	103	93	0	329	73	66	0	408	77	74	0	279
16:35:00	59700	272	272	0	1182	8	12	0	56	33	35	0	104	101	89	0	341	62	58	0	412	68	78	0	269
16:40:00	60000	272	260	0	1194	9	7	0	58	35	22	0	117	102	105	0	338	58	46	0	424	68	80	0	257
16:45:00	60300	391	290	0	1295	10	11	0	57	53	42	0	128	160	97	0	401	76	70	0	430	92	70	0	279
16:50:00	60600	380	294	0	1381	19	16	0	60	52	35	0	145	154	110	0	445	70	50	0	450	85	83	0	281
16:55:00	60900	377	341	0	1417	9	15	0	54	45	41	0	149	144	132	0	457	89	66	0	473	90	87	0	284
17:00:00	61200	400	320	0	1497	20	13	0	61	47	39	0	157	169	128	0	498	91	69	0	495	73	71	0	286
17:05:00	61500	424	329	0	1592	17	10	0	68	50	44	0	163	177	131	0	544	85	49	0	531	95	95	0	286
17:10:00	61800	426	340	0	1678	17	11	0	74	60	53	0	170	170	118	0	596	97	69	0	559	82	89	0	279
17:15:00	62100	300	346	0	1632	18	11	0	81	39	44	0	165	135	149	0	582	48	69	0	538	60	73	0	266
17:20:00	62400	320	348	0	1604	14	12	0	83	34	52	0	147	149	144	0	587	71	73	0	536	52	67	0	251
17:25:00	62700	313	331	0	1586	17	14	0	86	33	48	0	132	135	150	0	572	69	66	0	539	59	53	0	257
17:30:00	63000	320	324	0	1582	9	14	0	81	23	29	0	126	142	147	0	567	74	71	0	542	72	63	0	266
17:35:00	63300	286	328	0	1540	8	13	0	76	32	35	0	123	127	144	0	550	52	71	0	523	67	65	0	268
17:40:00	63600	283	305	0	1518	8	12	0	72	41	36	0	128	125	141	0	534	55	58	0	520	54	58	0	264
17:45:00	63900	319	313	0	1524	8	18	0	62	42	33	0	137	139	119	0	554	51	73	0	498	79	70	0	273
17:50:00	64200	326	349	0	1501	12	14	0	60	36	45	0	128	157	149	0	562	49	69	0	478	72	72	0	273
17:55:00	64500	336	348	0	1489	14	10	0	64	37	35	0	130	155	144	0	573	66	86	0	458	64	73	0	264
18:00:00	64800	316	305	0	1500	6	8	0	62	35	37	0	128	151	135	0	589	68	69	0	457	56	56	0	264
18:05:00	65100	298	323	0	1475	10	13	0	59	38	35	0	131	121	135	0	575	61	65	0	453	68	75	0	257
18:10:00	65400	295	319	0	1451	6	4	0	61	46	40	0	137	124	142	0	557	57	77	0	433	62	56	0	263
18:15:00	65700	248	313	0	1386	10	14	0	57	27	39	0	125	102	136	0	523	49	65	0	417	60	59	0	264
18:20:00	66000	257	308	0	1335	8	12	0	53	29	36	0	118	116	144	0	495	49	59	0	407	55	57	0	262
18:25:00	66300	275	330	0	1280	10	12	0	51	34	30	0	122	114	150	0	459	60	59	0	408	57	79	0	240
18:30:00	66600	227	264	0	1243	7	12	0	46	32	36	0	118	107	110	0	456	34	44	0	398	47	62	0	225
18:35:00	66900	225	243	0	1225	2	8	0	40	27	31	0	114	91	109	0	438	46	47	0	397	59	48	0	236
18:40:00	67200	220	297	0	1148	3	12	0	31	22	29	0	107	103	133	0	408	46	58	0	385	46	65	0	217
18:45:00	67500	226	262	0	1112	3	6	0	28	36	32	0	111	105	132	0	381	44	52	0	377	38	40	0	215
18:50:00	67800	221	271	0	1062	6	7	0	27	26	33	0	104	94	126	0	349	39	51	0	365	56	54	0	217
18:55:00	68100	218	269	0	1011	4	5	0	26	21	31	0	94	101	123	0	327	37	61	0	341	55	49	0	223
19:00:00	68400	203	265	0	949	7	6	0	27	23	27	0	90	103	124	0	306	29	58	0	312	41	50	0	214
19:05:00	68700	217	232	0	934	2	8	0	21	34	24	0	100	105	105	0	306	28	57	0	283	48	38	0	224
19:10:00	69000	216	241	0	909	6	5	0	22	29	31	0	98	94	112	0	288	29	37	0	275	58	56	0	226
19:15:00	69300	156	224	0	841	7	7	0	22	12	31	0	79	73	93	0	268	32	46	0	261	32	47	0	211
19:20:00	69600	148	201	0	788	5	3	0	24	17	19	0	77	66	99	0	235	29	39	0	251	31	41	0	201
19:25:00	69900	141	209	0	720	8	11	0	21	14	22	0	69	71	95	0	211	23	46	0	228	25	35	0	191
19:30:00	70200	149	193	0	676	6	6	0	21	16	17	0	68	68	82	0	197	19	46	0	201	40	42	0	189
19:35:00	70500	129	168	0	637	3	5	0	19	19	16	0	71	56	88	0	165	18	25	0	194	33	34	0	188
19:40:00	70800	157	182	0	612	4	3	0	20	17	19	0	69	70	80	0	155	27	36	0	185	39	44	0	183
19:45:00	71100	150	149	0	613	2	8	0	14	20	13	0	76	72	65	0	162	20	27	0	178	36	36	0	183
