time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_av	arrivals_av	stuck_av	en-route_av	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
06:35:00	23700	193	135	0	868	6	2	0	65	20	8	0	70	93	74	0	308	53	29	0	341	21	22	0	84
06:40:00	24000	225	143	0	950	6	1	0	70	19	16	0	73	106	89	0	325	59	23	0	377	35	14	0	105
06:45:00	24300	234	156	0	1028	11	1	0	80	26	17	0	82	104	81	0	348	67	37	0	407	26	20	0	111
06:50:00	24600	226	175	0	1079	5	1	0	84	29	16	0	95	99	109	0	338	67	38	0	436	26	11	0	126
06:55:00	24900	263	197	0	1145	13	2	0	95	35	29	0	101	107	95	0	350	79	35	0	480	29	36	0	119
07:00:00	25200	279	199	0	1225	14	2	0	107	39	31	0	109	112	104	0	358	75	42	0	513	39	20	0	138
07:05:00	25500	279	218	0	1286	9	5	0	111	36	26	0	119	125	98	0	385	61	61	0	513	48	28	0	158
07:10:00	25800	300	206	0	1380	12	4	0	119	37	35	0	121	136	89	0	432	71	56	0	528	44	22	0	180
07:15:00	26100	319	265	0	1434	19	5	0	133	27	43	0	105	137	127	0	442	75	60	0	543	61	30	0	211
07:20:00	26400	260	238	0	1456	15	4	0	144	32	26	0	111	101	113	0	430	64	51	0	556	48	44	0	215
07:25:00	26700	274	248	0	1482	7	2	0	149	44	35	0	120	108	113	0	425	64	62	0	558	51	36	0	230
07:30:00	27000	307	285	0	1504	12	7	0	154	31	37	0	114	107	116	0	416	78	86	0	550	79	39	0	270
07:35:00	27300	266	255	0	1515	10	9	0	155	25	29	0	110	105	91	0	430	52	76	0	526	74	50	0	294
07:40:00	27600	292	311	0	1496	14	6	0	163	30	37	0	103	119	123	0	426	58	77	0	507	71	68	0	297
07:45:00	27900	318	300	0	1514	9	10	0	162	31	33	0	101	107	123	0	410	62	70	0	499	109	64	0	342
07:50:00	28200	316	302	0	1528	12	9	0	165	36	32	0	105	117	114	0	413	59	71	0	487	92	76	0	358
07:55:00	28500	296	308	0	1516	9	8	0	166	32	25	0	112	100	105	0	408	56	80	0	463	99	90	0	367
08:00:00	28800	281	359	0	1438	9	8	0	167	30	36	0	106	107	130	0	385	53	80	0	436	82	105	0	344
08:05:00	29100	291	353	0	1376	18	9	0	176	33	38	0	101	94	127	0	352	44	83	0	397	102	96	0	350
08:10:00	29400	255	304	0	1327	7	8	0	175	29	38	0	92	79	101	0	330	46	57	0	386	94	100	0	344
08:15:00	29700	194	287	0	1234	7	9	0	173	28	30	0	90	55	93	0	292	37	68	0	355	67	87	0	324
08:20:00	30000	203	257	0	1180	11	14	0	170	22	27	0	85	68	79	0	281	38	54	0	339	64	83	0	305
08:25:00	30300	203	262	0	1121	3	8	0	165	22	18	0	89	77	104	0	254	35	57	0	317	66	75	0	296
08:30:00	30600	182	241	0	1062	6	10	0	161	21	21	0	89	68	97	0	225	34	36	0	315	53	77	0	272
08:35:00	30900	182	225	0	1019	8	4	0	165	15	29	0	75	66	79	0	212	35	56	0	294	58	57	0	273
08:40:00	31200	211	229	0	1001	9	7	0	167	28	19	0	84	72	85	0	199	44	56	0	282	58	62	0	269
08:45:00	31500	238	260	0	979	16	9	0	174	23	27	0	80	90	92	0	197	39	51	0	270	70	81	0	258
08:50:00	31800	217	235	0	961	15	9	0	180	15	21	0	74	100	84	0	213	23	49	0	244	64	72	0	250
08:55:00	32100	243	232	0	972	13	4	0	189	21	12	0	83	97	100	0	210	48	53	0	239	64	63	0	251
09:00:00	32400	259	247	0	984	3	5	0	187	20	25	0	78	110	89	0	231	48	47	0	240	78	81	0	248
09:05:00	32700	238	230	0	992	8	9	0	186	21	31	0	68	92	86	0	237	42	33	0	249	75	71	0	252
09:10:00	33000	256	260	0	988	8	9	0	185	23	27	0	64	103	98	0	242	38	42	0	245	84	84	0	252
09:15:00	33300	158	243	0	903	3	7	0	181	17	21	0	60	67	88	0	221	19	39	0	225	52	88	0	216
09:20:00	33600	175	227	0	851	8	12	0	177	9	21	0	48	74	85	0	210	24	37	0	212	60	72	0	204
09:25:00	33900	193	216	0	828	4	8	0	173	24	15	0	57	75	90	0	195	20	39	0	193	70	64	0	210
09:30:00	34200	203	223	0	808	11	8	0	176	20	19	0	58	79	90	0	184	28	41	0	180	65	65	0	210
09:35:00	34500	171	191	0	788	5	6	0	175	16	21	0	53	72	75	0	181	31	40	0	171	47	49	0	208
09:40:00	34800	174	213	0	749	2	11	0	166	9	16	0	46	65	81	0	165	32	37	0	166	66	68	0	206
09:45:00	35100	226	195	0	780	6	9	0	163	21	13	0	54	97	77	0	185	30	30	0	166	72	66	0	212
09:50:00	35400	253	203	0	830	11	8	0	166	16	17	0	53	105	80	0	210	46	23	0	189	75	75	0	212
09:55:00	35700	238	221	0	847	6	3	0	169	21	18	0	56	85	84	0	211	41	35	0	195	85	81	0	216
10:00:00	36000	277	248	0	876	9	4	0	174	25	14	0	67	110	100	0	221	36	40	0	191	97	90	0	223
10:05:00	36300	241	225	0	892	8	4	0	178	22	21	0	68	105	102	0	224	30	27	0	194	76	71	0	228
10:10:00	36600	272	267	0	897	16	9	0	185	27	33	0	62	98	92	0	230	30	34	0	190	101	99	0	230
10:15:00	36900	177	239	0	835	6	5	0	186	16	25	0	53	80	89	0	221	18	29	0	179	57	91	0	196
10:20:00	37200	177	197	0	815	2	6	0	182	19	14	0	58	85	86	0	220	19	30	0	168	52	61	0	187
10:25:00	37500	189	208	0	796	8	9	0	181	24	29	0	53	82	87	0	215	19	28	0	159	56	55	0	188
10:30:00	37800	173	224	0	745	6	12	0	175	20	15	0	58	68	86	0	197	16	37	0	138	63	74	0	177
10:35:00	38100	177	217	0	705	9	17	0	167	11	24	0	45	77	94	0	180	20	27	0	131	60	55	0	182
10:40:00	38400	178	187	0	696	6	11	0	162	22	20	0	47	72	67	0	185	19	21	0	129	59	68	0	173
10:45:00	38700	233	204	0	725	10	10	0	162	16	20	0	43	92	93	0	184	32	23	0	138	83	58	0	198
10:50:00	39000	207	192	0	740	12	13	0	161	22	18	0	47	80	78	0	186	26	24	0	140	67	59	0	206
10:55:00	39300	197	209	0	728	12	12	0	161	17	12	0	52	93	94	0	185	22	30	0	132	53	61	0	198
11:00:00	39600	223	180	0	771	7	6	0	162	21	16	0	57	96	72	0	209	35	18	0	149	64	68	0	194
11:05:00	39900	232	213	0	790	11	9	0	164	22	21	0	58	87	79	0	217	37	26	0	160	75	78	0	191
11:10:00	40200	225	204	0	811	12	13	0	163	20	23	0	55	96	85	0	228	36	29	0	167	61	54	0	198
11:15:00	40500	244	214	0	841	10	8	0	165	17	17	0	55	79	92	0	215	44	25	0	186	94	72	0	220
11:20:00	40800	209	210	0	840	9	9	0	165	18	14	0	59	65	87	0	193	42	23	0	205	75	77	0	218
11:25:00	41100	223	222	0	841	17	14	0	168	19	15	0	63	68	76	0	185	34	32	0	207	85	85	0	218
11:30:00	41400	286	224	0	903	12	6	0	174	42	24	0	81	90	84	0	191	51	30	0	228	91	80	0	229
11:35:00	41700	346	253	0	996	19	7	0	186	43	42	0	82	104	84	0	211	46	48	0	226	134	72	0	291
11:40:00	42000	334	286	0	1044	16	7	0	195	54	38	0	98	83	93	0	201	52	38	0	240	129	110	0	310
11:45:00	42300	500	316	0	1228	32	7	0	220	54	46	0	106	149	89	0	261	60	42	0	258	205	132	0	383
11:50:00	42600	497	384	0	1341	24	18	0	226	53	46	0	113	164	113	0	312	61	48	0	271	195	159	0	419
11:55:00	42900	537	413	0	1465	27	16	0	237	60	53	0	120	189	123	0	378	59	44	0	286	202	177	0	444
12:00:00	43200	464	441	0	1488	22	11	0	248	36	52	0	104	148	139	0	387	65	64	0	287	193	175	0	462
12:05:00	43500	410	402	0	1496	31	16	0	263	36	44	0	96	151	134	0	404	45	38	0	294	147	170	0	439
12:10:00	43800	416	428	0	1484	21	10	0	274	36	36	0	96	165	141	0	428	49	60	0	283	145	181	0	403
12:15:00	44100	220	374	0	1330	4	11	0	267	16	35	0	77	84	131	0	381	30	55	0	258	86	142	0	347
12:20:00	44400	211	339	0	1202	18	11	0	274	13	34	0	56	60	133	0	308	36	46	0	248	84	115	0	316
12:25:00	44700	181	289	0	1094	10	15	0	269	14	16	0	54	65	107	0	266	21	44	0	225	71	107	0	280
12:30:00	45000	222	249	0	1067	15	18	0	266	23	14	0	63	82	91	0	257	27	37	0	215	75	89	0	266
12:35:00	45300	266	267	0	1066	4	9	0	261	30	30	0	63	92	96	0	253	40	41	0	214	100	91	0	275
12:40:00	45600	218	264	0	1020	11	13	0	259	25	17	0	71	86	86	0	253	21	42	0	193	75	106	0	244
12:45:00	45900	332	289	0	1063	10	11	0	258	35	35	0	71	130	107	0	276	50	33	0	210	107	103	0	248
12:50:00	46200	308	286	0	1085	13	11	0	260	33	35	0	69	120	108	0	288	42	40	0	212	100	92	0	256
12:55:00	46500	349	306	0	1128	14	19	0	255	26	22	0	73	132	110	0	310	55	49	0	218	122	106	0	272
13:00:00	46800	361	295	0	1194	14	16	0	253	37	29	0	81	137	101	0	346	59	34	0	243	114	115	0	271
13:05:00	47100	362	281	0	1275	15	15	0	253	38	35	0	84	137	101	0	382	38	37	0	244	134	93	0	312
13:10:00	47400	373	344	0	1304	21	19	0	255	46	37	0	93	157	138	0	401	46	41	0	249	103	109	0	306
13:15:00	47700	339	322	0	1321	23	16	0	262	28	35	0	86	107	112	0	396	59	48	0	260	122	111	0	317
13:20:00	48000	330	345	0	1306	16	25	0	253	40	37	0	89	102	126	0	372	47	43	0	264	125	114	0	328
13:25:00	48300	329	341	0	1294	21	34	0	240	31	38	0	82	125	110	0	387	34	43	0	255	118	116	0	330
13:30:00	48600	272	334	0	1232	19	36	0	223	23	36	0	69	96	115	0	368	39	42	0	252	95	105	0	320
13:35:00	48900	258	298	0	1192	15	15	0	223	22	28	0	63	102	110	0	360	35	48	0	239	84	97	0	307
13:40:00	49200	255	295	0	1152	10	16	0	217	27	25	0	65	94	117	0	337	36	41	0	234	88	96	0	299
13:45:00	49500	276	317	0	1111	15	26	0	206	31	33	0	63	103	111	0	329	43	48	0	229	84	99	0	284
13:50:00	49800	274	282	0	1103	8	17	0	197	39	20	0	82	105	112	0	322	37	39	0	227	85	94	0	275
13:55:00	50100	262	291	0	1074	15	16	0	196	27	26	0	83	113	117	0	318	34	41	0	220	73	91	0	257
14:00:00	50400	280	276	0	1078	17	14	0	199	29	27	0	85	123	123	0	318	33	31	0	222	78	81	0	254
14:05:00	50700	244	262	0	1060	9	14	0	194	18	26	0	77	105	105	0	318	29	34	0	217	83	83	0	254
14:10:00	51000	244	273	0	1031	12	16	0	190	23	22	0	78	85	113	0	290	33	36	0	214	91	86	0	259
14:15:00	51300	173	233	0	971	10	12	0	188	11	19	0	70	68	89	0	269	35	36	0	213	49	77	0	231
14:20:00	51600	205	237	0	939	10	8	0	190	17	19	0	68	82	90	0	261	39	35	0	217	57	85	0	203
14:25:00	51900	185	219	0	905	10	10	0	190	10	19	0	59	83	94	0	250	25	38	0	204	57	58	0	202
14:30:00	52200	160	205	0	860	8	8	0	190	20	19	0	60	73	89	0	234	18	34	0	188	41	55	0	188
14:35:00	52500	183	203	0	840	7	4	0	193	15	18	0	57	83	85	0	232	35	33	0	190	43	63	0	168
14:40:00	52800	164	192	0	812	6	16	0	183	19	19	0	57	72	85	0	219	19	28	0	181	48	44	0	172
14:45:00	53100	239	225	0	826	12	9	0	186	32	29	0	60	88	91	0	216	29	37	0	173	78	59	0	191
14:50:00	53400	244	197	0	873	16	10	0	192	23	24	0	59	104	81	0	239	34	29	0	178	67	53	0	205
14:55:00	53700	258	244	0	887	11	9	0	194	26	24	0	61	94	101	0	232	44	39	0	183	83	71	0	217
15:00:00	54000	268	225	0	930	7	7	0	194	31	30	0	62	100	85	0	247	43	34	0	192	87	69	0	235
15:05:00	54300	246	227	0	949	11	2	0	203	27	25	0	64	99	93	0	253	49	23	0	218	60	84	0	211
15:10:00	54600	258	247	0	960	7	6	0	204	31	29	0	66	96	94	0	255	56	44	0	230	68	74	0	205
15:15:00	54900	227	228	0	959	11	0	0	215	24	27	0	63	84	101	0	238	33	28	0	235	75	72	0	208
15:20:00	55200	231	240	0	950	3	2	0	216	24	27	0	60	89	93	0	234	37	37	0	235	78	81	0	205
15:25:00	55500	209	192	0	967	5	3	0	218	17	19	0	58	87	83	0	238	27	29	0	233	73	58	0	220
15:30:00	55800	220	226	0	961	6	2	0	222	23	26	0	55	72	91	0	219	50	34	0	249	69	73	0	216
15:35:00	56100	235	248	0	948	6	5	0	223	31	22	0	64	90	91	0	218	39	49	0	239	69	81	0	204
15:40:00	56400	220	219	0	949	5	3	0	225	23	16	0	71	84	97	0	205	34	44	0	229	74	59	0	219
15:45:00	56700	317	230	0	1036	18	5	0	238	32	31	0	72	106	94	0	217	64	32	0	261	97	68	0	248
15:50:00	57000	285	226	0	1095	15	3	0	250	24	24	0	72	118	81	0	254	53	45	0	269	75	73	0	250
15:55:00	57300	317	249	0	1163	8	1	0	257	33	35	0	70	111	92	0	273	73	39	0	303	92	82	0	260
16:00:00	57600	336	275	0	1224	17	4	0	270	30	33	0	67	122	99	0	296	69	41	0	331	98	98	0	260
16:05:00	57900	360	272	0	1312	10	2	0	278	37	28	0	76	137	96	0	337	72	50	0	353	104	96	0	268
16:10:00	58200	330	291	0	1351	10	1	0	287	37	23	0	90	131	120	0	348	64	48	0	369	88	99	0	257
16:15:00	58500	246	261	0	1336	5	4	0	288	19	35	0	74	106	105	0	349	50	44	0	375	66	73	0	250
16:20:00	58800	315	289	0	1362	8	3	0	293	38	31	0	81	125	126	0	348	62	55	0	382	82	74	0	258
16:25:00	59100	250	245	0	1367	5	2	0	296	19	21	0	79	94	101	0	341	56	47	0	391	76	74	0	260
16:30:00	59400	292	262	0	1397	5	0	0	301	28	31	0	76	113	102	0	352	66	57	0	400	80	72	0	268
16:35:00	59700	264	267	0	1394	5	3	0	303	30	28	0	78	108	107	0	353	53	51	0	402	68	78	0	258
16:40:00	60000	270	246	0	1418	9	5	0	307	30	22	0	86	106	95	0	364	48	48	0	402	77	76	0	259
16:45:00	60300	387	282	0	1523	10	0	0	317	38	30	0	94	164	116	0	412	78	59	0	421	97	77	0	279
16:50:00	60600	371	283	0	1611	11	2	0	326	31	27	0	98	161	128	0	445	68	50	0	439	100	76	0	303
16:55:00	60900	360	318	0	1653	5	2	0	329	37	30	0	105	158	135	0	468	79	56	0	462	81	95	0	289
17:00:00	61200	386	287	0	1752	9	0	0	338	30	30	0	105	177	121	0	524	82	61	0	483	88	75	0	302
17:05:00	61500	414	310	0	1856	16	1	0	353	44	26	0	123	184	129	0	579	80	47	0	516	90	107	0	285
17:10:00	61800	424	368	0	1912	13	2	0	364	56	42	0	137	180	160	0	599	79	71	0	524	96	93	0	288
17:15:00	62100	296	333	0	1875	8	0	0	372	34	35	0	136	144	156	0	587	49	59	0	514	61	83	0	266
17:20:00	62400	319	341	0	1853	7	4	0	375	25	43	0	118	163	152	0	598	70	65	0	519	54	77	0	243
17:25:00	62700	312	322	0	1843	10	4	0	381	33	37	0	114	144	157	0	585	61	66	0	514	64	58	0	249
17:30:00	63000	330	327	0	1846	12	8	0	385	19	28	0	105	163	159	0	589	68	66	0	516	68	66	0	251
17:35:00	63300	277	308	0	1815	8	6	0	387	33	31	0	107	128	143	0	574	47	61	0	502	61	67	0	245
17:40:00	63600	297	316	0	1796	18	11	0	394	31	29	0	109	146	162	0	558	49	62	0	489	53	52	0	246
17:45:00	63900	323	294	0	1825	13	9	0	398	46	41	0	114	143	127	0	574	48	62	0	475	73	55	0	264
17:50:00	64200	317	323	0	1819	12	7	0	403	33	38	0	109	162	141	0	595	36	68	0	443	74	69	0	269
17:55:00	64500	341	339	0	1821	14	8	0	409	39	31	0	117	161	147	0	609	57	81	0	419	70	72	0	267
18:00:00	64800	310	325	0	1806	11	6	0	414	34	32	0	119	146	160	0	595	57	59	0	417	62	68	0	261
18:05:00	65100	302	311	0	1797	10	9	0	415	35	34	0	120	135	127	0	603	55	66	0	406	67	75	0	253
18:10:00	65400	285	336	0	1746	12	10	0	417	44	36	0	128	125	161	0	567	50	70	0	386	54	59	0	248
18:15:00	65700	254	282	0	1718	12	8	0	421	19	34	0	113	115	127	0	555	44	59	0	371	64	54	0	258
18:20:00	66000	257	303	0	1672	3	4	0	420	22	30	0	105	136	159	0	532	43	53	0	361	53	57	0	254
18:25:00	66300	272	312	0	1632	6	2	0	424	31	31	0	105	125	159	0	498	49	41	0	369	61	79	0	236
18:30:00	66600	222	256	0	1598	9	4	0	429	24	33	0	96	100	124	0	474	34	35	0	368	55	60	0	231
18:35:00	66900	222	264	0	1556	7	6	0	430	25	28	0	93	96	125	0	445	36	53	0	351	58	52	0	237
18:40:00	67200	217	268	0	1505	4	3	0	431	22	26	0	89	107	134	0	418	36	46	0	341	48	59	0	226
18:45:00	67500	215	229	0	1491	7	3	0	435	27	24	0	92	112	118	0	412	29	41	0	329	40	43	0	223
18:50:00	67800	219	244	0	1466	7	6	0	436	16	21	0	87	108	101	0	419	36	57	0	308	52	59	0	216
18:55:00	68100	219	275	0	1410	5	8	0	433	14	25	0	76	101	146	0	374	33	45	0	296	66	51	0	231
19:00:00	68400	210	255	0	1365	12	23	0	422	17	18	0	75	97	109	0	362	36	44	0	288	48	61	0	218
19:05:00	68700	221	236	0	1350	11	17	0	416	21	21	0	75	111	101	0	372	30	53	0	265	48	44	0	222
19:10:00	69000	210	235	0	1325	5	12	0	409	18	22	0	71	97	113	0	356	31	33	0	263	59	55	0	226
19:15:00	69300	153	234	0	1244	9	12	0	406	12	20	0	63	76	107	0	325	25	41	0	247	31	54	0	203
19:20:00	69600	157	216	0	1185	16	26	0	396	15	15	0	63	72	102	0	295	22	36	0	233	32	37	0	198
19:25:00	69900	160	227	0	1118	13	46	0	363	14	14	0	63	86	88	0	293	16	40	0	209	31	39	0	190
19:30:00	70200	150	223	0	1045	13	31	0	345	14	13	0	64	70	99	0	264	19	41	0	187	34	39	0	185
19:35:00	70500	141	204	0	982	10	23	0	332	16	15	0	65	55	92	0	227	19	32	0	174	41	42	0	184
19:40:00	70800	165	189	0	958	15	27	0	320	11	16	0	60	83	75	0	235	22	27	0	169	34	44	0	174
19:45:00	71100	158	162	0	954	13	24	0	309	17	11	0	66	77	75	0	237	16	23	0	162	35	29	0	180
