time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_av	arrivals_av	stuck_av	en-route_av	departures_bike	arrivals_bike	stuck_bike	en-route_bike	departures_car	arrivals_car	stuck_car	en-route_car	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_walk	arrivals_walk	stuck_walk	en-route_walk
06:35:00	23700	193	145	0	847	4	1	0	55	21	8	0	62	100	88	0	314	51	27	0	332	17	21	0	84
06:40:00	24000	225	137	0	935	5	0	0	60	19	16	0	65	107	85	0	336	58	24	0	366	36	12	0	108
06:45:00	24300	234	169	0	1000	10	2	0	68	25	17	0	73	102	94	0	344	68	35	0	399	29	21	0	116
06:50:00	24600	225	158	0	1067	4	2	0	70	29	16	0	86	101	96	0	349	65	33	0	431	26	11	0	131
06:55:00	24900	265	214	0	1118	10	3	0	77	36	31	0	91	110	112	0	347	84	34	0	481	25	34	0	122
07:00:00	25200	279	208	0	1189	13	3	0	87	39	32	0	98	112	105	0	354	77	46	0	512	38	22	0	138
07:05:00	25500	279	203	0	1265	7	5	0	89	35	20	0	113	125	91	0	388	65	59	0	518	47	28	0	157
07:10:00	25800	296	215	0	1346	5	6	0	88	35	35	0	113	140	97	0	431	73	54	0	537	43	23	0	177
07:15:00	26100	320	252	0	1414	10	1	0	97	32	40	0	105	141	120	0	452	77	58	0	556	60	33	0	204
07:20:00	26400	261	236	0	1439	11	3	0	105	33	27	0	111	108	104	0	456	67	54	0	569	42	48	0	198
07:25:00	26700	273	246	0	1466	8	5	0	108	42	34	0	119	111	108	0	459	67	61	0	575	45	38	0	205
07:30:00	27000	304	285	0	1485	14	7	0	115	28	39	0	108	109	117	0	451	71	83	0	563	82	39	0	248
07:35:00	27300	268	266	0	1487	8	8	0	115	28	30	0	106	115	104	0	462	50	73	0	540	67	51	0	264
07:40:00	27600	294	315	0	1466	10	2	0	123	29	41	0	94	124	124	0	462	55	81	0	514	76	67	0	273
07:45:00	27900	320	301	0	1485	9	8	0	124	32	31	0	95	106	120	0	448	58	76	0	496	115	66	0	322
07:50:00	28200	316	326	0	1475	8	10	0	122	40	31	0	104	118	132	0	434	56	71	0	481	94	82	0	334
07:55:00	28500	298	318	0	1455	9	11	0	120	30	26	0	108	98	110	0	422	54	83	0	452	107	88	0	353
08:00:00	28800	284	349	0	1390	8	14	0	114	32	29	0	111	107	122	0	407	48	81	0	419	89	103	0	339
08:05:00	29100	288	354	0	1324	9	11	0	112	28	41	0	98	101	120	0	388	45	83	0	381	105	99	0	345
08:10:00	29400	259	305	0	1278	11	15	0	108	29	32	0	95	77	95	0	370	45	54	0	372	97	109	0	333
08:15:00	29700	193	304	0	1167	7	17	0	98	25	30	0	90	50	105	0	315	42	65	0	349	69	87	0	315
08:20:00	30000	203	264	0	1106	6	8	0	96	24	27	0	87	70	96	0	289	39	51	0	337	64	82	0	297
08:25:00	30300	205	248	0	1063	3	5	0	94	20	25	0	82	74	90	0	273	39	54	0	322	69	74	0	292
08:30:00	30600	180	234	0	1009	2	6	0	90	19	20	0	81	73	92	0	254	31	33	0	320	55	83	0	264
08:35:00	30900	180	226	0	963	8	12	0	86	15	23	0	73	70	78	0	246	31	55	0	296	56	58	0	262
08:40:00	31200	212	232	0	943	7	12	0	81	26	16	0	83	72	81	0	237	42	56	0	282	65	67	0	260
08:45:00	31500	241	251	0	933	14	8	0	87	25	28	0	80	94	83	0	248	37	48	0	271	71	84	0	247
08:50:00	31800	220	260	0	893	12	9	0	90	17	18	0	79	106	105	0	249	19	49	0	241	66	79	0	234
08:55:00	32100	245	236	0	902	15	8	0	97	22	17	0	84	100	99	0	250	45	51	0	235	63	61	0	236
09:00:00	32400	262	260	0	904	11	20	0	88	21	25	0	80	106	92	0	264	43	46	0	232	81	77	0	240
09:05:00	32700	242	233	0	913	8	10	0	86	19	33	0	66	96	85	0	275	42	32	0	242	77	73	0	244
09:10:00	33000	256	247	0	922	6	6	0	86	23	23	0	66	101	100	0	276	44	36	0	250	82	82	0	244
09:15:00	33300	159	265	0	816	3	12	0	77	13	24	0	55	75	101	0	250	17	42	0	225	51	86	0	209
09:20:00	33600	169	229	0	756	8	6	0	79	11	18	0	48	73	100	0	223	21	37	0	209	56	68	0	197
09:25:00	33900	194	231	0	719	4	8	0	75	23	15	0	56	72	99	0	196	21	41	0	189	74	68	0	203
09:30:00	34200	205	210	0	714	13	8	0	80	22	22	0	56	80	80	0	196	27	37	0	179	63	63	0	203
09:35:00	34500	178	196	0	696	10	8	0	82	15	15	0	56	75	84	0	187	31	40	0	170	47	49	0	201
09:40:00	34800	175	199	0	672	3	3	0	82	9	18	0	47	67	72	0	182	29	34	0	165	67	72	0	196
09:45:00	35100	233	204	0	701	7	4	0	85	17	13	0	51	101	90	0	193	28	29	0	164	80	68	0	208
09:50:00	35400	249	199	0	751	11	0	0	96	14	16	0	49	106	79	0	220	40	29	0	175	78	75	0	211
09:55:00	35700	245	233	0	763	10	6	0	100	19	17	0	51	87	94	0	213	43	31	0	187	86	85	0	212
10:00:00	36000	285	252	0	796	15	16	0	99	22	15	0	58	112	94	0	231	35	33	0	189	101	94	0	219
10:05:00	36300	242	233	0	805	8	11	0	96	17	17	0	58	106	102	0	235	32	29	0	192	79	74	0	224
10:10:00	36600	270	257	0	818	14	12	0	98	27	27	0	58	101	90	0	246	29	28	0	193	99	100	0	223
10:15:00	36900	174	247	0	745	6	11	0	93	16	24	0	50	80	91	0	235	16	30	0	179	56	91	0	188
10:20:00	37200	183	211	0	717	7	12	0	88	21	16	0	55	84	93	0	226	20	28	0	171	51	62	0	177
10:25:00	37500	187	207	0	697	7	13	0	82	22	25	0	52	82	80	0	228	20	32	0	159	56	57	0	176
10:30:00	37800	172	219	0	650	5	11	0	76	22	13	0	61	67	84	0	211	17	34	0	142	61	77	0	160
10:35:00	38100	173	219	0	604	6	12	0	70	12	26	0	47	74	101	0	184	19	26	0	135	62	54	0	168
10:40:00	38400	177	198	0	583	4	5	0	69	20	21	0	46	78	75	0	187	17	25	0	127	58	72	0	154
10:45:00	38700	231	187	0	627	13	10	0	72	13	17	0	42	92	79	0	200	33	25	0	135	80	56	0	178
10:50:00	39000	207	203	0	631	9	7	0	74	23	17	0	48	80	102	0	178	26	20	0	141	69	57	0	190
10:55:00	39300	188	195	0	624	8	11	0	71	12	16	0	44	91	78	0	191	25	27	0	139	52	63	0	179
11:00:00	39600	230	195	0	659	8	14	0	65	19	16	0	47	96	85	0	202	37	19	0	157	70	61	0	188
11:05:00	39900	236	206	0	689	16	10	0	71	23	17	0	53	89	74	0	217	37	27	0	167	71	78	0	181
11:10:00	40200	229	195	0	723	12	11	0	72	18	19	0	52	99	89	0	227	39	24	0	182	61	52	0	190
11:15:00	40500	246	214	0	755	11	10	0	73	15	17	0	50	80	91	0	216	43	27	0	198	97	69	0	218
11:20:00	40800	208	214	0	749	9	10	0	72	19	9	0	60	63	87	0	192	42	27	0	213	75	81	0	212
11:25:00	41100	222	217	0	754	14	11	0	75	18	15	0	63	72	73	0	191	33	32	0	214	85	86	0	211
11:30:00	41400	288	237	0	805	15	12	0	78	41	24	0	80	89	90	0	190	48	32	0	230	95	79	0	227
11:35:00	41700	353	260	0	898	12	8	0	82	43	44	0	79	112	88	0	214	47	43	0	234	139	77	0	289
11:40:00	42000	336	281	0	953	15	11	0	86	55	35	0	99	85	84	0	215	48	38	0	244	133	113	0	309
11:45:00	42300	496	338	0	1111	27	12	0	101	52	50	0	101	158	99	0	274	53	45	0	252	206	132	0	383
11:50:00	42600	490	392	0	1209	15	11	0	105	52	46	0	107	165	127	0	312	50	45	0	257	208	163	0	428
11:55:00	42900	538	404	0	1343	23	7	0	121	60	52	0	115	198	113	0	397	52	47	0	262	205	185	0	448
12:00:00	43200	460	441	0	1362	21	9	0	133	35	51	0	99	151	150	0	398	60	52	0	270	193	179	0	462
12:05:00	43500	409	394	0	1377	23	7	0	149	31	40	0	90	157	128	0	427	44	41	0	273	154	178	0	438
12:10:00	43800	424	434	0	1367	22	20	0	151	35	32	0	93	164	150	0	441	47	52	0	268	156	180	0	414
12:15:00	44100	222	359	0	1230	5	17	0	139	14	27	0	80	83	116	0	408	31	50	0	249	89	149	0	354
12:20:00	44400	205	346	0	1089	7	15	0	131	12	32	0	60	57	130	0	335	35	46	0	238	94	123	0	325
12:25:00	44700	185	305	0	969	11	16	0	126	11	15	0	56	62	116	0	281	22	40	0	220	79	118	0	286
12:30:00	45000	226	251	0	944	13	12	0	127	25	13	0	68	85	96	0	270	28	35	0	213	75	95	0	266
12:35:00	45300	266	278	0	932	4	10	0	121	24	28	0	64	96	102	0	264	39	43	0	209	103	95	0	274
12:40:00	45600	219	266	0	885	13	14	0	120	27	17	0	74	85	87	0	262	23	42	0	190	71	106	0	239
12:45:00	45900	343	290	0	938	19	18	0	121	30	29	0	75	125	103	0	284	54	35	0	209	115	105	0	249
12:50:00	46200	309	286	0	961	12	18	0	115	33	32	0	76	121	107	0	298	33	40	0	202	110	89	0	270
12:55:00	46500	348	312	0	997	12	27	0	100	24	25	0	75	135	104	0	329	50	42	0	210	127	114	0	283
13:00:00	46800	354	295	0	1056	12	19	0	93	39	26	0	88	132	100	0	361	53	30	0	233	118	120	0	281
13:05:00	47100	366	307	0	1115	19	24	0	88	39	37	0	90	136	115	0	382	38	34	0	237	134	97	0	318
13:10:00	47400	373	321	0	1167	14	13	0	89	41	36	0	95	164	121	0	425	47	39	0	245	107	112	0	313
13:15:00	47700	344	342	0	1169	22	22	0	89	31	31	0	95	112	122	0	415	58	47	0	256	121	120	0	314
13:20:00	48000	324	332	0	1161	9	11	0	87	35	36	0	94	108	130	0	393	40	46	0	250	132	109	0	337
13:25:00	48300	314	345	0	1130	14	29	0	72	33	38	0	89	117	112	0	398	28	39	0	239	122	127	0	332
13:30:00	48600	263	315	0	1078	7	12	0	67	23	37	0	75	99	121	0	376	33	36	0	236	101	109	0	324
13:35:00	48900	261	309	0	1030	14	15	0	66	23	28	0	70	108	125	0	359	35	46	0	225	81	95	0	310
13:40:00	49200	256	293	0	993	5	12	0	59	22	24	0	68	108	126	0	341	34	38	0	221	87	93	0	304
13:45:00	49500	276	304	0	965	7	10	0	56	23	25	0	66	111	120	0	332	44	47	0	218	91	102	0	293
13:50:00	49800	274	268	0	971	12	12	0	56	33	19	0	80	105	111	0	326	36	30	0	224	88	96	0	285
13:55:00	50100	259	272	0	958	8	9	0	55	25	24	0	81	114	103	0	337	33	40	0	217	79	96	0	268
14:00:00	50400	278	273	0	963	11	9	0	57	29	29	0	81	122	108	0	351	33	31	0	219	83	96	0	255
14:05:00	50700	244	259	0	948	6	18	0	45	16	25	0	72	109	107	0	353	34	28	0	225	79	81	0	253
14:10:00	51000	242	271	0	919	6	12	0	39	26	24	0	74	86	117	0	322	32	34	0	223	92	84	0	261
14:15:00	51300	173	251	0	841	10	11	0	38	11	19	0	66	71	107	0	286	35	33	0	225	46	81	0	226
14:20:00	51600	211	251	0	801	10	14	0	34	13	15	0	64	86	95	0	277	37	40	0	222	65	87	0	204
14:25:00	51900	183	235	0	749	9	8	0	35	11	19	0	56	83	104	0	256	24	39	0	207	56	65	0	195
14:30:00	52200	158	203	0	704	7	8	0	34	19	19	0	56	72	81	0	247	14	35	0	186	46	60	0	181
14:35:00	52500	184	217	0	671	9	11	0	32	13	13	0	56	87	100	0	234	32	31	0	187	43	62	0	162
14:40:00	52800	164	187	0	648	5	10	0	27	15	17	0	54	74	84	0	224	20	30	0	177	50	46	0	166
14:45:00	53100	244	225	0	667	15	8	0	34	30	27	0	57	86	91	0	219	32	36	0	173	81	63	0	184
14:50:00	53400	245	189	0	723	14	7	0	41	21	20	0	58	109	75	0	253	32	27	0	178	69	60	0	193
14:55:00	53700	258	244	0	737	7	3	0	45	26	23	0	61	92	109	0	236	43	33	0	188	90	76	0	207
15:00:00	54000	271	225	0	783	6	7	0	44	28	27	0	62	107	89	0	254	38	32	0	194	92	70	0	229
15:05:00	54300	248	237	0	794	16	6	0	54	22	28	0	56	102	92	0	264	46	25	0	215	62	86	0	205
15:10:00	54600	266	248	0	812	9	3	0	60	26	22	0	60	100	103	0	261	57	41	0	231	74	79	0	200
15:15:00	54900	232	235	0	809	13	8	0	65	28	28	0	60	87	99	0	249	32	25	0	238	72	75	0	197
15:20:00	55200	237	247	0	799	6	3	0	68	22	29	0	53	92	100	0	241	38	36	0	240	79	79	0	197
15:25:00	55500	210	216	0	793	8	9	0	67	17	16	0	54	88	100	0	229	27	31	0	236	70	60	0	207
15:30:00	55800	225	222	0	796	10	12	0	65	24	26	0	52	75	79	0	225	43	34	0	245	73	71	0	209
15:35:00	56100	238	248	0	786	5	14	0	56	29	20	0	61	98	88	0	235	40	47	0	238	66	79	0	196
15:40:00	56400	228	233	0	781	7	19	0	44	22	16	0	67	87	99	0	223	37	44	0	231	75	55	0	216
15:45:00	56700	323	234	0	870	16	6	0	54	30	31	0	66	109	97	0	235	69	31	0	269	99	69	0	246
15:50:00	57000	289	235	0	924	16	9	0	61	24	25	0	65	118	78	0	275	49	43	0	275	82	80	0	248
15:55:00	57300	328	261	0	991	13	8	0	66	37	31	0	71	115	100	0	290	70	38	0	307	93	84	0	257
16:00:00	57600	339	289	0	1041	21	14	0	73	26	34	0	63	123	95	0	318	68	47	0	328	101	99	0	259
16:05:00	57900	362	289	0	1114	13	12	0	74	37	23	0	77	138	107	0	349	69	50	0	347	105	97	0	267
16:10:00	58200	335	298	0	1151	11	10	0	75	38	26	0	89	131	121	0	359	66	42	0	371	89	99	0	257
16:15:00	58500	244	260	0	1135	6	9	0	72	17	34	0	72	111	101	0	369	40	39	0	372	70	77	0	250
16:20:00	58800	322	288	0	1169	12	7	0	77	36	32	0	76	127	122	0	374	66	54	0	384	81	73	0	258
16:25:00	59100	262	264	0	1167	13	12	0	78	18	19	0	75	98	106	0	366	57	48	0	393	76	79	0	255
16:30:00	59400	298	260	0	1205	12	6	0	84	32	35	0	72	112	91	0	387	62	54	0	401	80	74	0	261
16:35:00	59700	273	289	0	1189	15	10	0	89	32	29	0	75	110	116	0	381	48	53	0	396	68	81	0	248
16:40:00	60000	276	261	0	1204	9	10	0	88	29	23	0	81	107	101	0	387	48	47	0	397	83	80	0	251
16:45:00	60300	391	291	0	1304	9	4	0	93	29	32	0	78	184	122	0	449	80	57	0	420	89	76	0	264
16:50:00	60600	380	285	0	1399	21	7	0	107	29	22	0	85	160	132	0	477	71	45	0	446	99	79	0	284
16:55:00	60900	365	327	0	1437	10	8	0	109	33	29	0	89	160	141	0	496	85	55	0	476	77	94	0	267
17:00:00	61200	399	300	0	1536	14	11	0	112	35	26	0	98	181	125	0	552	84	60	0	500	85	78	0	274
17:05:00	61500	420	332	0	1624	12	7	0	117	42	23	0	117	191	145	0	598	88	55	0	533	87	102	0	259
17:10:00	61800	424	349	0	1699	14	10	0	121	47	33	0	131	182	150	0	630	79	63	0	549	102	93	0	268
17:15:00	62100	306	343	0	1662	9	5	0	125	35	36	0	130	151	152	0	629	44	62	0	531	67	88	0	247
17:20:00	62400	325	331	0	1656	10	7	0	128	22	37	0	115	173	153	0	649	67	63	0	535	53	71	0	229
17:25:00	62700	313	338	0	1631	10	10	0	128	31	37	0	109	150	162	0	637	57	67	0	525	65	62	0	232
17:30:00	63000	320	334	0	1617	5	11	0	122	19	25	0	103	159	157	0	639	71	68	0	528	66	73	0	225
17:35:00	63300	288	332	0	1573	9	9	0	122	34	29	0	108	134	162	0	611	46	64	0	510	65	68	0	222
17:40:00	63600	287	307	0	1553	13	5	0	130	28	28	0	108	145	164	0	592	51	62	0	499	50	48	0	224
17:45:00	63900	321	303	0	1571	10	8	0	132	39	38	0	109	136	130	0	598	55	65	0	489	81	62	0	243
17:50:00	64200	318	332	0	1557	7	5	0	134	29	33	0	105	163	154	0	607	35	63	0	461	84	77	0	250
17:55:00	64500	338	349	0	1546	10	7	0	137	33	29	0	109	164	155	0	616	62	87	0	436	69	71	0	248
18:00:00	64800	315	317	0	1544	13	10	0	140	30	33	0	106	161	147	0	630	55	62	0	429	56	65	0	239
18:05:00	65100	296	312	0	1528	8	4	0	144	34	29	0	111	132	136	0	626	50	70	0	409	72	73	0	238
18:10:00	65400	291	323	0	1496	5	5	0	144	37	34	0	114	132	157	0	601	56	70	0	395	61	57	0	242
18:15:00	65700	241	302	0	1435	6	1	0	149	15	34	0	95	115	147	0	569	40	56	0	379	65	64	0	243
18:20:00	66000	255	285	0	1405	4	5	0	148	21	24	0	92	136	142	0	563	39	54	0	364	55	60	0	238
18:25:00	66300	270	305	0	1370	5	7	0	146	29	28	0	93	127	148	0	542	46	45	0	365	63	77	0	224
18:30:00	66600	233	283	0	1320	7	7	0	146	23	24	0	92	109	152	0	499	35	37	0	363	59	63	0	220
18:35:00	66900	228	262	0	1286	6	5	0	147	25	24	0	93	100	123	0	476	37	54	0	346	60	56	0	224
18:40:00	67200	212	273	0	1225	7	5	0	149	17	22	0	88	102	140	0	438	39	48	0	337	47	58	0	213
18:45:00	67500	224	243	0	1206	11	7	0	153	26	26	0	88	112	122	0	428	31	41	0	327	44	47	0	210
18:50:00	67800	229	270	0	1165	4	6	0	151	17	24	0	81	120	128	0	420	38	50	0	315	50	62	0	198
18:55:00	68100	218	240	0	1143	7	8	0	150	13	21	0	73	105	118	0	407	30	46	0	299	63	47	0	214
19:00:00	68400	203	242	0	1104	6	9	0	147	15	16	0	72	96	113	0	390	34	42	0	291	52	62	0	204
19:05:00	68700	218	243	0	1079	6	8	0	145	20	23	0	69	115	113	0	392	30	53	0	268	47	46	0	205
19:10:00	69000	213	227	0	1065	4	4	0	145	18	21	0	66	103	117	0	378	29	34	0	263	59	51	0	213
19:15:00	69300	158	239	0	984	5	4	0	146	10	21	0	55	83	118	0	343	24	43	0	244	36	53	0	196
19:20:00	69600	149	204	0	929	8	7	0	147	15	12	0	58	73	110	0	306	22	36	0	230	31	39	0	188
19:25:00	69900	144	197	0	876	3	10	0	140	11	14	0	55	83	95	0	294	17	44	0	203	30	34	0	184
19:30:00	70200	145	192	0	829	4	4	0	140	15	12	0	58	70	93	0	271	16	39	0	180	40	44	0	180
19:35:00	70500	126	169	0	786	5	6	0	139	20	14	0	64	51	84	0	238	18	28	0	170	32	37	0	175
19:40:00	70800	159	177	0	768	5	6	0	138	8	19	0	53	84	83	0	239	25	27	0	168	37	42	0	170
19:45:00	71100	153	168	0	753	6	9	0	135	18	12	0	59	78	87	0	230	15	24	0	159	36	36	0	170
